"ID","p1","p2","p3","p4","convergence","sse"
"ID1",20.3744062266297,2.217563114647,0.467414888753858,-32.031506494677,0,7.76614467186354
"ID1",21.0688377610462,2.32728713632252,2.46552166647011,-5.13848730484278,0,7.53786066167764
"ID1",24.9819348306448,-1.12157991810895,4.21202400523633,-3.17924889674518,0,0.292514863398294
"ID1",31.2025260900824,-3.85974116151458,6.55260721168247,-4.24404068898859,0,24.6408880331538
"ID1",28.884503739689,-3.86215137657874,6.38434599867688,0.972329835464177,0,24.6408440370926
"ID1",18.6219408497413,-0.87124442292213,3.09741189602117,-36.6865297894433,1,10.6609345723825
"ID1",20.3696260913096,3.69277814723385,2.80323239962434,-28.7127980185373,0,7.76617596531562
"ID1",20.378569771042,13.1036019598388,-7.046256669419,-12.9507008309205,0,7.76597220708458
"ID1",21.0975249866413,3.51448830761743,1.88358685978783,-5.13941452253807,0,7.53785877011139
"ID1",21.850712285179,3.5412947171665,2.91154903320264,-4.41261973265667,0,3.02253350005471
"ID1",20.3736173691816,3.83193757183599,2.3213642126587,-19.8501231652272,0,7.76614608740479
"ID1",20.3667541463225,4.96168144161565,0.117060982378858,-28.7922303236203,0,7.76621963668293
"ID1",20.3788236201953,4.67299916623657,-1.92417433402995,-19.6942954427474,0,7.76616151069947
"ID1",21.0875944973758,0.0535835609639933,3.10365850523185,-14.7131386213672,0,4.89166192232751
"ID1",19.1321493107791,-2.89379559726172,-32.3880302016266,-21.8203907234773,10,26.3996028201173
"ID1",18.8295081213559,4.41897776255767,-10.8934340582338,-26.0538851287507,0,26.4778726251448
"ID1",22.706967991639,-0.811482315788621,3.42890537469588,-4.10645277509582,0,1.83440372624802
"ID1",24.9489904244516,-0.78994664470853,3.5689404528804,-3.41845492601896,1,0.566363307198966
"ID1",24.9525923652173,-1.12005400307818,4.21054854941376,-3.18273623694175,0,0.292457273672283
"ID1",21.1285772538489,3.61691225672477,0.14200619013386,-5.14109539729122,0,7.5378600594734
"ID1",23.0802407585672,-0.883485594181095,3.50865551721614,-3.89555258252433,0,1.41978011749162
"ID1",25.4930147435137,1.61009677000553,3.07046392496079,-3.38952565782767,0,0.542925609143039
"ID1",25.1705340493608,-0.431661924252212,3.43754089101398,-3.38947370383108,0,0.542925433078801
"ID1",20.371118763964,4.18162227045756,-0.172702121020354,-11.0696375348081,0,7.76497077481244
"ID1",20.3730999843928,3.83498492161449,1.71892672067925,-16.7326485030768,0,7.76614390303621
"ID1",24.9728092181907,-1.12236613863355,4.2127325928057,-3.17811748347568,0,0.292306339511563
"ID1",20.3638702745135,2.13276041634133,0.816942944528821,-13.1093408609239,0,7.76613102642536
"ID1",21.1624043291177,2.10454588588209,2.93210218279801,-7.84901996929101,0,4.79225515620888
"ID1",20.4826136743168,1.79372763101387,0.682063078335331,-6.68438091908634,0,7.68223057751202
"ID1",19.4341833383569,-9.41456445827998,2.58831697327011,-29.8157488381541,0,28.9531162645893
"ID1",25.0153859601299,-0.755725029405965,3.57529993969221,-3.3893671402687,0,0.542925355456652
"ID1",24.9802139395157,-0.817643032091891,3.60394821541992,-3.38949878424171,0,0.542924228734829
"ID1",25.4855156661125,0.897967414096236,3.08064834271205,-3.38924831120887,0,0.542927892765642
"ID1",20.3889862034511,1.87163733068706,2.21049647542516,-12.1036166957401,0,7.76591663141463
"ID1",22.0008430066346,-1.06644276935005,3.2949910650019,-38.1731707184453,1,9.24865455029001
"ID1",20.3770428032951,18.6215119424383,-11.5230063354393,-13.3253745132518,0,7.76602143773209
"ID1",20.3916529896579,3.28285307381187,-0.840653629356592,-9.0307925336519,0,7.75692117567221
"ID1",21.1343421851219,4.47631869103959,-0.936871703416249,-5.13795231160696,0,7.53785927374739
"ID1",25.4794938294512,1.47959290182492,3.09155272917371,-3.39354200816277,0,0.543381404037945
"ID1",20.3761457688323,8.99651450955728,-5.2080050679117,-30.920273618369,0,7.76614611839086
"ID1",20.3688931959459,3.77207081504007,2.10054831452369,-11.5794908007221,0,7.76547420288088
"ID1",21.0881835249855,0.0869292502691351,3.3807140098836,-12.8304713227847,0,4.89107651175394
"ID1",24.5873061961571,-1.22656901189509,4.27599200051751,-3.21569590095907,1,0.673586115711567
"ID1",21.0847693358776,7.23636507100393,2.08883114863224,-5.14014982348287,0,7.53787118770877
"ID1",20.3735207804452,11.0961564731783,1.59043333514764,-35.4725073105805,0,7.76614656589019
"ID1",18.88234883976,-2.81562327521008,-59.690944796332,-17.8479352235375,0,26.3184368170032
"ID1",20.7975218511564,4.85118820274576,2.90531557997433,-6.25244158937366,10,4.69243452937531
"ID1",24.9692397478506,-0.837981696706199,3.61357444538202,-3.38901161030143,0,0.542925634547943
"ID1",21.0724109833536,4.00138393844343,1.88443260386336,-5.16417574207104,0,7.53805693709094
"ID1",20.3675560675804,31.7112488193871,-6.08331999081243,-54.1481816059588,0,7.76620556396489
"ID1",24.5036052000823,-0.750636780351309,3.9372829402734,-3.38532311417165,0,0.542345074458045
"ID1",20.3731416225449,3.07163285546696,1.3375499968974,-34.1132727792531,0,7.76614791955144
"ID1",21.0864933705554,0.0299651607691012,3.40277063408191,-11.7447052005735,0,4.88972708371357
"ID1",21.0943218406073,2.56151414136045,1.73948502659548,-5.13375590436745,0,7.53803814822406
"ID1",24.8078415508088,-0.394026165544579,3.73283453790649,-3.38986295500628,0,0.542925773757449
"ID1",20.3760959833371,1.36082017411463,1.79592708572857,-29.2166820162576,0,7.76614598177608
"ID1",21.122731688504,2.27490839311721,0.68267124275583,-5.13851562533222,0,7.53786462158516
"ID1",24.107956580281,5.07903875053134,2.90878989421936,-3.59138734403191,0,1.10891954218299
"ID1",24.9471770830746,-1.12356153428939,4.21102000972728,-3.18268805438587,0,0.292676905819416
"ID1",25.2354186572838,-0.229567852567446,3.36063198012074,-3.39284313045346,0,0.543084927370707
"ID1",20.3761261677219,0.680877968064204,1.7581123778471,-11.9089555674496,0,7.76562070769386
"ID1",21.132689522367,5.69632093475246,-0.230059857858827,-5.13877138408496,0,7.53785978708318
"ID1",24.6714278319663,2.58515106481258,2.9669529618268,-3.53373238758697,1,0.702302579816211
"ID1",20.3986736993858,5.3112146414193,-1.36842167974399,-18.8361676176099,0,7.76678297110816
"ID2",18.6077109104291,13.7321288898352,0.951326169030058,-33.4670780214552,0,29.7183878485328
"ID2",20.7939256842556,1.75022983221409,3.26965263614156,-4.08735037170285,0,8.07186240903546
"ID2",19.762938275691,0.64373866752133,3.24875902102425,-19.0733756230627,0,8.91176660423198
"ID2",18.6122823814192,5.60899407941515,-1.22999368246483,-17.5342573884434,0,29.7183617204669
"ID2",19.7645282958834,0.0311356700403769,3.29771612374705,-18.7591446189548,0,8.90369348964701
"ID2",24.1977516591472,-0.191545741432144,3.73967918954176,-2.73152190673517,0,1.49047402176139
"ID2",19.7631327653595,0.0309750257371938,3.2976809262091,-11.7620773710695,0,8.90290857930858
"ID2",17.8704040500171,-15.9860838167743,7.41782496622886,-5.48980455497158,0,46.0643914961398
"ID2",18.6079117506744,1.63742622554085,1.54131862619349,-18.3508981429231,0,29.7183866953371
"ID2",18.5973342601528,6.24969419424765,1.34010822938593,-17.7881353789788,0,29.71881336438
"ID2",24.1356016528033,-0.194677595702246,3.7387546948852,-2.73802946752585,0,1.48855051186037
"ID2",18.6106855369482,30.9643173759706,-26.4631058094218,-19.4304668204768,0,29.7183576255263
"ID2",18.6034344834624,8.27405871811273,0.492054242258801,-24.2962745661709,0,29.7185025561511
"ID2",19.7730425292766,0.0750038477201732,3.29352712557347,-17.3221086322675,1,8.90619590448952
"ID2",19.7960167142866,1.83657463862768,2.97747142675929,-5.32677830092574,0,10.3164519151924
"ID2",20.5023866255338,0.110355162878841,3.52099496174475,-4.21400590673593,1,6.22652540086473
"ID2",19.7590066013847,0.0511280511319834,3.29545196980507,-11.386310854115,0,8.90369007164331
"ID2",18.6206033036288,2.33388202551958,2.26176935320059,-11.9730094043785,0,29.71981301112
"ID2",24.1593318031317,-0.194347265692064,3.73934523996386,-2.73200498308509,0,1.48838048815763
"ID2",24.1701203643418,-0.194193609319867,3.73922411335031,-2.72856544469748,0,1.48858233700088
"ID2",20.7419965374871,0.0865247645266383,3.30440251937485,-4.12083264669316,1,8.14493757859492
"ID2",19.4913971664667,3.12351155053979,3.06828775264443,-11.0987003266461,0,10.4025558052712
"ID2",19.7585448775165,1.27838817957154,3.30535585286008,-24.7375605989692,0,8.91176461311215
"ID2",18.6159780793599,3.11255808461528,1.92566247397648,-13.9780712185124,0,29.7185728995017
"ID2",19.7954709403831,2.68494907968865,2.96455010456909,-5.32849221468421,0,10.3164543327563
"ID2",18.6124306590579,2.32349762470894,1.87415110233689,-29.3248982898167,0,29.7183573567533
"ID2",18.6192437552578,4.0624620439927,-1.29129416387693,-14.5747944877763,0,29.7185853397708
"ID2",19.7637123750056,0.0310405381095694,3.29769385283504,-19.0614777294967,0,8.9036924026619
"ID2",18.6105629606564,36.4326984811299,-16.3797379351091,-18.172628738278,0,29.7183599833431
"ID2",19.7605333477243,0.568321523319756,3.25347066343602,-11.5844855664647,0,8.9107918786131
"ID2",18.609743282415,2.70248863294145,1.15524553429027,-18.0917658591815,0,29.7183651973346
"ID2",20.8862865991356,1.5009977078091,3.22422946301063,-4.00397438023707,0,8.07923786539759
"ID2",20.0888436776374,0.0471016323704225,3.54846232759938,-13.5964590911697,0,7.46923501123805
"ID2",18.6099096083248,6.03955304525654,-0.044046009827461,-23.2704263102741,0,29.7183611141448
"ID2",18.6030339441491,6.38943377835951,1.58226357872607,-16.6230963500106,0,29.7185300026833
"ID2",24.1610657939885,-0.194955966304669,3.73945469707601,-2.73142289815647,0,1.48838093003882
"ID2",24.163540901435,-0.193411390922312,3.73928660430754,-2.73159611222764,0,1.48841824684807
"ID2",19.7603831805862,5.07856834112711,3.18874769084061,-13.9170477079632,0,8.91166702042962
"ID2",24.1545371769425,-0.194149371847638,3.73913211140088,-2.73321378267135,0,1.48838674521468
"ID2",19.790388171004,3.54478587654449,3.0240830157333,-5.33090917129769,0,10.3164529587193
"ID2",24.1571549782564,-0.194835765216575,3.73937717492486,-2.73272543281198,0,1.48837549590402
"ID2",24.1591809813928,-0.194897295428199,3.73943312685963,-2.73217811923977,0,1.48837383997936
"ID2",17.8747189622074,-13.6111046683174,7.41869321153513,-2.00060768347772,0,46.0615813001762
"ID2",17.8603447809928,-16.3445739129362,8.07282275157178,-2.25596718801542,0,46.0620977323217
"ID2",19.7954670434607,1.43495937987996,3.01863422024833,-5.31481589381224,0,10.3164660032682
"ID2",18.6134821536438,6.05276909953207,1.66217398719441,-25.8481495888832,0,29.7183642996952
"ID2",19.7600866995718,1.17296622862633,3.22427125036555,-24.6023530493356,0,8.91175814916078
"ID2",19.8122699973017,17.5937062609028,2.87733638436237,-5.30386097209435,0,10.3165018121622
"ID2",19.760761943816,2.71807974452525,3.19584512761488,-162.1646267962,0,8.91176128421367
"ID2",20.0904499890595,0.0438732908776532,3.54937058885665,-14.0381409155087,0,7.46933940372961
"ID2",19.7648355073851,0.0310786516552634,3.29773414769693,-10.1468346210507,0,8.89975035014198
"ID2",18.6060221353567,14.9726696738353,-0.550890126673933,-42.6515983205529,0,29.7184232539465
"ID2",18.0141811867555,-3.0714013071998,-7.00730539720422,-19.4831785898155,0,42.8075126832534
"ID2",24.1591181024995,-0.194802898503923,3.73939257203661,-2.73224007313039,0,1.48837418510685
"ID2",19.4983565296904,4.27947836885314,3.05441770900159,-10.7066620349728,0,10.4023363995676
"ID2",18.6094015864706,8.52564673929797,0.400314361241299,-25.9726102714945,0,29.7183653360623
"ID2",24.1593108126053,-0.194549361325733,3.73924983827732,-2.73170574983014,0,1.48839202935728
"ID2",21.0517082229872,15.388626202805,2.84167030372006,-43.1131261329713,10,15.4483075042237
"ID2",19.7954506707553,6.97356218135964,2.87188270802892,-5.33852228257223,0,10.3165447216662
"ID2",18.6117636647197,18.0187283461001,-15.745474580373,-11.3344155586369,0,29.7207940103647
"ID2",18.345045051938,0.0573600429108911,3.22754305362217,-91.8651435304698,1,12.7089254930287
"ID2",19.7993229917314,1.74326395298916,2.94738065234746,-5.32575640414626,0,10.3164523164929
"ID2",24.1360949504419,-0.199882814694712,3.73956796510767,-2.7366354617887,0,1.48901249857211
"ID2",20.5063532460543,0.0164906771691703,3.32684258150302,-4.33197619900558,0,8.09343907386178
"ID2",20.0901061811377,0.0487592040048133,3.54809855290856,-9.65974347814505,0,7.45869746955093
"ID2",19.8923980818174,0.0299141608541745,3.30126676351383,-5.4937634376782,1,8.56856020436597
"ID2",20.7253341919768,0.0219373878561396,3.33400919824779,-4.1652086864822,1,8.04962097494548
"ID2",18.6219377195929,11.2412089952115,1.21294935293205,-29.6624315474339,0,29.7186020650275
"ID2",20.0882451132838,0.0477667884332755,3.5482740833995,-13.9921836475321,0,7.46930614382851
"ID2",18.6124074950232,67.4933441386351,-59.2671526566588,-19.9821926598309,0,29.7183576872114
"ID2",27.4382908809233,-3.41993849312198,5.85530862494706,-1.6417948752694,0,37.289392372826
"ID2",18.6071638711976,16.1602469979525,2.27050596471678,-41.2623583029692,0,29.7183979036648
"ID2",19.9275992228062,2.13898709434907,3.23989416460941,-5.92902718720017,0,8.66695787329633
"ID2",24.1578845832173,-0.194798634955768,3.73936656394404,-2.73248853942881,0,1.48837438634955
"ID2",18.6085522985756,38.4539329914119,-14.8606600122659,-14.5209312981805,0,29.7184762235115
"ID2",24.153497647708,-0.194143693977992,3.73875747835564,-2.73386188724517,0,1.48846448962626
"ID2",24.1812004152332,-0.193643511832142,3.74089301200101,-2.72946856245113,0,1.48962528507529
"ID2",19.7641269376382,0.0311995934976874,3.29769459825661,-22.6385364835745,0,8.90369336271591
"ID2",19.7975625310757,4.2366849293254,2.94795397567807,-5.32922094959779,0,10.3164522466698
"ID2",20.0886553907508,0.0470409414089056,3.54850515848376,-15.0437867236412,0,7.46939614605921
"ID2",18.60472900779,8.34087495296976,-3.12944596393824,-24.2147044831614,0,29.7184590982302
"ID2",18.6068729103113,3.45590175334736,0.0976836636356786,-17.225831419695,0,29.7184105896088
"ID2",18.6124983656899,11.0172018827564,-1.78857152835604,-18.2705954491057,0,29.7183600176593
"ID2",24.1579800740141,-0.193025471389865,3.73904484628424,-2.73251480664087,0,1.48843005877044
"ID2",18.6118443261973,21.8295188999853,-7.62705419620197,-17.9646232900065,0,29.718358874091
"ID2",19.7826428194607,5.25696231391347,3.10841381208675,-5.32486941912005,0,10.3164528114118
"ID2",24.1599371860411,-0.194923690496807,3.73947541504638,-2.73199483116413,0,1.48837413511311
"ID2",18.0309984263202,-3.06730659582589,-9.28802154101784,-52.4470510417776,0,42.8081763961964
"ID2",20.7423766443513,5.34303154842504,3.18877063736466,-4.17594753897173,1,8.07808275034971
"ID2",24.1607869400405,-0.194706440734611,3.73946020290461,-2.73178507978797,0,1.48837583082807
"ID2",18.6133849633336,7.65916871833549,-0.532726569117113,-27.726906848605,0,29.7183634471162
"ID2",18.6107112948102,4.02779648344005,-1.44614743388956,-13.8144642979194,0,29.7185611537452
"ID2",19.7519673596842,0.0315030424802192,3.29720071035589,-25.9420439450042,0,8.90395122017566
"ID2",19.2879308333684,16.0181777061049,2.82176104356335,-41.0876662355518,10,10.4897440910522
"ID2",18.6089938396975,13.781063193197,0.856089267637746,-43.1693984995361,0,29.7183695806886
"ID2",18.6106744161989,1.51713176181802,1.16243232318405,-20.9271430042439,0,29.7183570895012
"ID2",24.1640394192802,-0.194983573114355,3.7398126168435,-2.73056284528339,0,1.48841920796692
"ID2",18.6098584640209,7.57274890015945,0.00629310687408418,-18.6765459376883,0,29.7183630545292
"ID2",19.7936883970916,0.0239933048916047,3.29956223053089,-6.98258319209892,0,8.81459399215528
"ID2",18.5975875738207,12.4728717745869,-2.96597834110322,-24.5378981619769,0,29.7187933477193
"ID3",16.8348664673245,9.11137899436179,1.63630861146049,-25.6827914908956,0,32.2056076956127
"ID3",16.8402519360513,10.9727911693648,1.66049687274437,-28.3310660482543,0,32.2056196022972
"ID3",27.8763951653941,5.90275733602971,4.47578500297788,-2.08785118720626,1,3.22218225661066
"ID3",16.8356334384421,1.85489077028556,0.485503623724325,-29.2063336757532,0,32.2056040425352
"ID3",19.4764561487038,0.552069700509686,4.22008198337149,-20.1415754790827,0,0.702896726236371
"ID3",19.4974297057696,-0.750378772246214,4.15792292750291,-8.07117750356522,0,0.699077358115287
"ID3",19.9459719396513,2.98957944376957,4.20401111596414,-5.0606915368634,0,0.663170110271158
"ID3",19.5642000695728,-0.954795393792669,4.46538829010489,-12.6503105985223,0,0.657514703843437
"ID3",20.0683806375893,2.16451970941755,3.86040749800098,-5.06594756165513,0,0.663179778573997
"ID3",17.9665745652178,6.07147304283203,2.75867646611821,-16.7086601304869,0,18.7044604398271
"ID3",16.8381806659901,1.0335378514217,1.94345843324154,-27.2077893728206,0,32.2056046639267
"ID3",19.4715449433065,10.6004071687286,3.9836846162393,-33.2534846925355,0,0.702906550703828
"ID3",19.7723889862143,0.202614350233976,3.91945776785613,-5.63423222021239,1,0.671564375540105
"ID3",16.8299967354935,5.11645827639488,-0.175273705706483,-19.2735654539382,0,32.2056750956413
"ID3",19.6200356506873,1.528777416228,4.11934081716024,-6.31537109669315,0,0.683472635722859
"ID3",16.8455533519043,5.37834587889687,-2.79629058957659,-34.5393432523032,0,32.2057168143615
"ID3",19.4729832691096,2.52234543932782,3.97831264229036,-28.7746056216715,0,0.702898027303634
"ID3",20.0528951426615,2.08804968323332,3.90554934316284,-5.0635304573514,0,0.663169802888555
"ID3",27.1829294671507,-2.64206498667525,5.55425739093683,-4.74570416863492,0,8.74327974568489
"ID3",19.4743270207975,3.15010905674762,4.39059770204952,-19.5840517790601,0,0.702894256108818
"ID3",19.4754745524495,0.0696338703757148,4.1655584969663,-13.1264751024563,0,0.702869217643178
"ID3",19.4754551345172,1.80089559965065,4.03502637151146,-14.530649203933,0,0.702888138719286
"ID3",20.0502209513582,2.92415460325696,3.92298225783587,-5.05911073231892,0,0.663169491835712
"ID3",20.9557262580678,-1.09393128790724,4.53169823465922,-3.69982710717928,0,0.2970402173818
"ID3",26.1484076143305,-2.64078971212312,5.49558873506254,-4.18659655408866,0,8.7418206809673
"ID3",26.5755128815469,-2.64311487791516,5.52044235147304,-2.45330707561597,0,8.74482462657522
"ID3",19.9898942804022,0.456771841319949,4.08824518270737,-5.06412541721409,0,0.663169921076033
"ID3",19.4773815817741,2.65290662088674,4.34814649648246,-11.89348582971,0,0.702813191669264
"ID3",17.9666089945843,8.02271350815391,3.55941116528638,-17.4585750140552,0,18.7044507889718
"ID3",20.1137058629722,7.42332027288106,3.74466325259911,-5.04156951425006,0,0.663183930201162
"ID3",16.8366686821277,3.08155493620522,1.08269428002803,-21.7096889699607,0,32.2056021787697
"ID3",19.5656851110373,-1.08086344045719,4.46398422637637,-20.2920049685605,0,0.65759269958465
"ID3",16.8356424594018,11.8953736718115,1.02808386076057,-31.4907948742236,0,32.2056040100612
"ID3",20.2180212975694,-0.708508095480169,4.49426489456025,-4.54870607474197,0,0.449554303217294
"ID3",19.4718531273705,5.01660589236763,4.19323290483724,-19.7456117468304,0,0.702904298345794
"ID3",21.6859826468816,1.37699620012684,4.48292709556298,-3.39237371664131,0,0.263715229349171
"ID3",16.8354960907963,1.11363463919938,1.50056916855812,-23.1329458906326,0,32.20560462459
"ID3",19.97344811492,3.43923056035984,4.13723020485243,-5.05942330146281,0,0.663169495403928
"ID3",19.7376339856113,-1.46553180479933,4.48067850922527,-5.54927354309237,0,0.577594333436855
"ID3",16.8413111777444,10.866050136791,-0.711301015565903,-29.3295746684115,0,32.2056322452763
"ID3",19.7112997547686,0.984411273163942,4.47553334015805,-6.24688206932863,0,0.614257545549536
"ID3",19.9584883475281,5.18229691223359,4.17246484623361,-5.06045261181942,0,0.663169398585623
"ID3",16.8300493963103,4.37265720152509,1.95600074470559,-17.2418752656955,0,32.2056927027153
"ID3",16.8391116852052,7.05756527361008,0.482249386622092,-24.2521551235213,0,32.2056097954451
"ID3",19.9715369216014,3.85934457654987,4.13738038013586,-5.06400874405938,0,0.66317034289983
"ID3",19.4771782652158,0.736497275679773,3.84715899041577,-23.2079957092815,0,0.70289991039457
"ID3",21.7043301583013,1.45378552565185,4.48242854216431,-3.38762765899884,0,0.263666307650692
"ID3",19.56744255339,1.14109343324871,4.4742883952133,-13.1950706751064,0,0.657554209183952
"ID3",20.0302761515805,5.14079339725157,3.72801054239186,-5.19688693769795,0,0.663839507555288
"ID3",19.5642548255285,-1.11378247238852,4.46374137397715,-17.6797816825886,0,0.657591661259049
"ID3",20.0228610698146,-0.150253411717737,4.00295241391537,-5.06173917371976,0,0.663170428067751
"ID3",20.2323869393436,0.82658406424858,3.8398056444949,-4.7867018038281,0,0.668231799858661
"ID3",19.9579158676438,2.85116720184393,4.17586037073466,-5.06035282450491,0,0.663170101678799
"ID3",19.47321415736,1.71226055252231,4.12790779358548,-20.6915415778795,0,0.702897082608781
"ID3",20.0614755694011,1.15813977969248,3.82836128316507,-5.07950919789854,0,0.663216648691973
"ID3",19.569484188244,0.00364846170953387,4.47175097583137,-9.82383831571344,0,0.65633008868655
"ID3",19.4833102277298,4.4974306889375,3.9637204227762,-14.9381344128904,0,0.702969703441567
"ID3",21.4287895144054,-1.32974549236063,4.57107394484088,-3.38703763072008,0,0.263638125055953
"ID3",20.233952687209,4.84361224835343,3.73814566312167,-4.83248579848856,0,0.66682304811237
"ID3",16.8343412747525,3.29677059190116,0.176753400406007,-22.3225410889967,0,32.2056113468047
"ID3",19.4532974034071,13.8517944193812,4.40770011268511,-41.5147873910455,0,0.703421201074106
"ID3",16.8343298285102,6.91419591645604,0.893636972048976,-20.8909269202747,0,32.2056118578601
"ID3",21.6210972055576,-0.0736371993330589,4.50592488513162,-3.39427953626922,0,0.263688297300568
"ID3",16.8335055584429,2.57430271380483,1.8444672332323,-15.8914651502744,0,32.2057014004873
"ID3",20.1188724727532,28.4986003792091,3.76122718876502,-5.01617315619734,0,0.663299202886395
"ID3",20.1009586184957,39.7190562840285,3.72629873503771,-5.06678122736282,0,0.66317398491462
"ID3",19.9041203611058,2.90772448443408,4.32933955416738,-5.03700581630658,0,0.663228848032871
"ID3",19.4645176451856,18.7405333382509,4.30606377471487,-44.5886668527003,0,0.703015517457987
"ID3",19.4765746521699,15.4004845595298,4.12271865361097,-41.6199908509194,0,0.702897187127163
"ID3",20.0819928391956,3.25945260003595,3.74376278886896,-5.09036767017048,0,0.663206204842109
"ID3",16.831523999915,8.00042528857475,1.45804751382226,-20.6496094152109,0,32.205645029026
"ID3",19.4728025595484,0.950744506367112,4.03578379740656,-14.5058364207261,0,0.702892761670986
"ID3",19.4858250543484,2.98692996981128,3.76419512998713,-8.5562845147557,0,0.700591858625765
"ID3",19.9449100404626,-0.579257181519994,4.23179908063931,-5.04230805356189,0,0.663188010010256
"ID3",20.1299283920324,5.18278029796441,3.74063440213016,-5.023208006302,0,0.663239285859015
"ID3",16.8336369597175,1.15715289609583,1.04824469154485,-13.086361363894,0,32.2069869923494
"ID3",21.6405027193718,0.0334915271602727,4.50313055035216,-3.3885838482969,0,0.263667372530918
"ID3",19.5643750342971,-0.757097212454219,4.46725003851648,-15.9619692380358,0,0.657586389971041
"ID3",20.0854180386728,1.23640645078064,3.80139592042021,-5.06098950247008,0,0.663169505635409
"ID3",19.4806787780689,16.0929059819715,4.26594627216072,-47.3575317964499,0,0.702931968915461
"ID3",19.9270537091111,0.931804806402347,4.24573160705747,-5.06179485488652,0,0.663169703852193
"ID3",19.5602523580984,0.931521322563604,4.47394328012592,-10.1065118976883,0,0.656680523660986
"ID3",21.1071553342692,-1.5091387694334,4.57407366213575,-3.46639631897414,1,0.293300160630136
"ID3",19.6562023568817,-1.46320349264683,4.47493554803839,-6.69874904095339,0,0.630372503221006
"ID3",21.3934360459841,-1.47341745453682,4.58351278362113,-3.38450758634706,0,0.263571543005683
"ID3",19.4738485172552,4.6504906543517,4.14183491989715,-18.3434406686362,0,0.702895022173801
"ID3",19.7749814066282,-1.45717643566564,4.47781087668052,-5.581770967852,0,0.575811468700897
"ID3",27.2318750991828,5.92231310466804,3.72735730683267,-2.62847318962632,1,5.31337143536504
